sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.0574;0.00508;9.76602;-0.05801;0.00363;9.80648;-0.00202;4.3E-4;4.6E-4;4.3E-4;1.0E-4;2.4E-4;19.7;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31587;2022-09-27 20:15:22:378
-0.0574;0.00508;9.76602;-0.05801;0.00363;9.80648;-0.00202;4.3E-4;4.6E-4;4.3E-4;1.0E-4;2.4E-4;19.7;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31597;2022-09-27 20:15:22:388
-0.0574;0.00508;9.76602;-0.05801;0.00363;9.80648;-0.00202;4.3E-4;4.6E-4;4.3E-4;1.0E-4;2.4E-4;19.7;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31607;2022-09-27 20:15:22:398
-0.0574;0.00508;9.76602;-0.05801;0.00363;9.80648;-0.00202;4.3E-4;4.6E-4;4.3E-4;1.0E-4;2.4E-4;19.7;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31616;2022-09-27 20:15:22:407
-0.06219;0.00508;9.76842;-0.05801;0.00363;9.80648;-0.00202;4.3E-4;4.6E-4;4.3E-4;1.0E-4;2.4E-4;19.7;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31627;2022-09-27 20:15:22:418
-0.06219;0.00508;9.76842;-0.05801;0.00363;9.80648;-0.00202;4.3E-4;4.6E-4;4.3E-4;1.0E-4;2.4E-4;19.7;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31637;2022-09-27 20:15:22:428
-0.06219;0.00508;9.76842;-0.05801;0.00363;9.80648;-0.00202;4.3E-4;4.6E-4;4.3E-4;1.0E-4;2.4E-4;19.7;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31647;2022-09-27 20:15:22:438
-0.06219;0.00508;9.76842;-0.05801;0.00363;9.80648;-0.00202;4.3E-4;4.6E-4;4.3E-4;1.0E-4;2.4E-4;19.7;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31657;2022-09-27 20:15:22:448
-0.06219;0.00508;9.76842;-0.05801;0.00363;9.80648;-0.00202;4.3E-4;4.6E-4;4.3E-4;1.0E-4;2.4E-4;19.7;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31666;2022-09-27 20:15:22:457
-0.06219;0.00508;9.76842;-0.05801;0.00363;9.80648;-0.00202;4.3E-4;4.6E-4;4.3E-4;1.0E-4;2.4E-4;19.7;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31677;2022-09-27 20:15:22:468
-0.06219;0.00508;9.76842;-0.05801;0.00347;9.80648;-0.00133;-7.7E-4;-0.00142;-2.0E-5;7.1E-4;2.4E-4;19.7;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31686;2022-09-27 20:15:22:477
-0.06219;0.00508;9.76842;-0.05801;0.00347;9.80648;-0.00133;-7.7E-4;-0.00142;-2.0E-5;7.1E-4;2.4E-4;23.3;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31696;2022-09-27 20:15:22:487
-0.06219;0.00508;9.76842;-0.05801;0.00347;9.80648;-0.00133;-7.7E-4;-0.00142;-2.0E-5;7.1E-4;2.4E-4;23.3;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31708;2022-09-27 20:15:22:499
-0.06219;0.00508;9.76842;-0.05801;0.00347;9.80648;-0.00133;-7.7E-4;-0.00142;-2.0E-5;7.1E-4;2.4E-4;23.3;16.392;3.155;-49.606;280.88;-0.021;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31717;2022-09-27 20:15:22:508
-0.06219;0.00508;9.76842;-0.05801;0.00347;9.80648;-0.00133;-7.7E-4;-0.00142;-2.0E-5;7.1E-4;2.4E-4;23.3;15.85;3.768;-50.329;284.351;-0.02;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31727;2022-09-27 20:15:22:518
-0.06219;0.00508;9.76842;-0.05801;0.00347;9.80648;-0.00133;-7.7E-4;-0.00142;-2.0E-5;7.1E-4;2.4E-4;23.3;15.85;3.768;-50.329;284.351;-0.02;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31738;2022-09-27 20:15:22:529
-0.06219;0.00508;9.76842;-0.05801;0.00347;9.80648;-0.00133;-7.7E-4;-0.00142;-2.0E-5;7.1E-4;2.4E-4;23.3;15.85;3.768;-50.329;284.351;-0.02;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31747;2022-09-27 20:15:22:538
-0.05979;0.00747;9.76602;-0.05801;0.00347;9.80648;-0.00133;-7.7E-4;-0.00142;-2.0E-5;7.1E-4;2.4E-4;23.3;15.85;3.768;-50.329;284.351;-0.02;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31757;2022-09-27 20:15:22:548
-0.05979;0.00747;9.76602;-0.05801;0.00347;9.80648;-0.00133;-7.7E-4;-0.00142;-2.0E-5;7.1E-4;2.4E-4;23.3;15.85;3.768;-50.329;284.351;-0.02;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31767;2022-09-27 20:15:22:558
-0.05979;0.00747;9.76602;-0.05801;0.00347;9.80648;-0.00133;-7.7E-4;-0.00142;-2.0E-5;7.1E-4;2.4E-4;23.3;15.85;3.768;-50.329;284.351;-0.02;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31778;2022-09-27 20:15:22:569
-0.05979;0.00747;9.76602;-0.05834;0.00375;9.80648;-0.00237;0.00169;-0.00234;-2.0E-5;7.1E-4;2.4E-4;23.3;15.85;3.768;-50.329;284.351;-0.02;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31787;2022-09-27 20:15:22:578
-0.05979;0.00747;9.76602;-0.05834;0.00375;9.80648;-0.00237;0.00169;-0.00234;-2.0E-5;7.1E-4;2.4E-4;23.3;15.85;3.768;-50.329;284.351;-0.02;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31797;2022-09-27 20:15:22:588
-0.05979;0.00747;9.76602;-0.05834;0.00375;9.80648;-0.00237;0.00169;-0.00234;-2.0E-5;7.1E-4;2.4E-4;23.3;15.85;3.768;-50.329;284.351;-0.02;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31807;2022-09-27 20:15:22:598
-0.05979;0.00747;9.76602;-0.05834;0.00375;9.80648;-0.00237;0.00169;-0.00234;-2.0E-5;7.1E-4;2.4E-4;23.3;15.85;3.768;-50.329;284.351;-0.02;0.339;5.0;37.4509;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31818;2022-09-27 20:15:22:609
-0.05979;0.00747;9.76602;-0.05834;0.00375;9.80648;-0.00237;0.00169;-0.00234;-2.0E-5;5.6E-4;2.4E-4;23.3;15.85;3.768;-50.329;284.351;-0.02;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31827;2022-09-27 20:15:22:618
-0.05979;0.00747;9.76602;-0.05834;0.00375;9.80648;-0.00237;0.00169;-0.00234;-2.0E-5;5.6E-4;2.4E-4;23.3;15.85;3.768;-50.329;284.351;-0.02;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31837;2022-09-27 20:15:22:628
-0.05979;0.00747;9.76602;-0.05834;0.00375;9.80648;-0.00237;0.00169;-0.00234;-2.0E-5;5.6E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31847;2022-09-27 20:15:22:638
-0.05979;0.00747;9.76602;-0.05834;0.00375;9.80648;-0.00237;0.00169;-0.00234;-2.0E-5;5.6E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31858;2022-09-27 20:15:22:649
-0.05979;0.00747;9.76602;-0.05834;0.00375;9.80648;-0.00237;0.00169;-0.00234;-2.0E-5;5.6E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31867;2022-09-27 20:15:22:658
-0.05979;0.00747;9.76602;-0.05834;0.00375;9.80648;-0.00237;0.00169;-0.00234;-2.0E-5;5.6E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31877;2022-09-27 20:15:22:668
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;-2.0E-5;5.6E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31887;2022-09-27 20:15:22:678
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;-2.0E-5;5.6E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31897;2022-09-27 20:15:22:688
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;-2.0E-5;5.6E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31907;2022-09-27 20:15:22:698
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;-2.0E-5;5.6E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31918;2022-09-27 20:15:22:709
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;-2.0E-5;5.6E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31927;2022-09-27 20:15:22:718
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;-2.0E-5;5.6E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31938;2022-09-27 20:15:22:729
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;-2.0E-5;5.6E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31947;2022-09-27 20:15:22:738
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31957;2022-09-27 20:15:22:748
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31967;2022-09-27 20:15:22:758
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.3;15.898;3.131;-50.298;280.884;-0.022;0.341;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31977;2022-09-27 20:15:22:768
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31987;2022-09-27 20:15:22:778
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;31996;2022-09-27 20:15:22:787
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32007;2022-09-27 20:15:22:798
-0.06698;0.00987;9.76842;-0.05805;0.00386;9.80648;-6.1E-4;0.00226;-8.6E-4;2.8E-4;2.5E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32017;2022-09-27 20:15:22:808
-0.06219;0.00508;9.75644;-0.05785;0.00382;9.80648;-0.00149;-4.4E-4;-0.00143;2.8E-4;2.5E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32027;2022-09-27 20:15:22:818
-0.06219;0.00508;9.75644;-0.05785;0.00382;9.80648;-0.00149;-4.4E-4;-0.00143;2.8E-4;2.5E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32037;2022-09-27 20:15:22:828
-0.06219;0.00508;9.75644;-0.05785;0.00382;9.80648;-0.00149;-4.4E-4;-0.00143;2.8E-4;2.5E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32047;2022-09-27 20:15:22:838
-0.06219;0.00508;9.75644;-0.05785;0.00382;9.80648;-0.00149;-4.4E-4;-0.00143;2.8E-4;2.5E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32057;2022-09-27 20:15:22:848
-0.06219;0.00508;9.75644;-0.05785;0.00382;9.80648;-0.00149;-4.4E-4;-0.00143;2.8E-4;2.5E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32067;2022-09-27 20:15:22:858
-0.06219;0.00508;9.75644;-0.05785;0.00382;9.80648;-0.00149;-4.4E-4;-0.00143;2.8E-4;2.5E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32077;2022-09-27 20:15:22:868
-0.06219;0.00508;9.75644;-0.05785;0.00382;9.80648;-0.00149;-4.4E-4;-0.00143;2.8E-4;2.5E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32087;2022-09-27 20:15:22:878
-0.06219;0.00508;9.75644;-0.05785;0.00382;9.80648;-0.00149;-4.4E-4;-0.00143;-1.8E-4;4.1E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32096;2022-09-27 20:15:22:887
-0.06219;0.00508;9.75644;-0.05785;0.00382;9.80648;-0.00149;-4.4E-4;-0.00143;-1.8E-4;4.1E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32107;2022-09-27 20:15:22:898
-0.06219;0.00508;9.75644;-0.05785;0.00382;9.80648;-0.00149;-4.4E-4;-0.00143;-1.8E-4;4.1E-4;2.4E-4;23.3;15.8;3.484;-49.996;280.885;-0.023;0.339;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32117;2022-09-27 20:15:22:908
-0.06219;0.00508;9.75644;-0.05785;0.00382;9.80648;-0.00149;-4.4E-4;-0.00143;-1.8E-4;4.1E-4;2.4E-4;23.3;16.081;3.123;-49.695;280.883;-0.022;0.338;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32127;2022-09-27 20:15:22:918
-0.06219;0.00508;9.75644;-0.05785;0.00382;9.80648;-0.00149;-4.4E-4;-0.00143;-1.8E-4;4.1E-4;2.4E-4;23.3;16.081;3.123;-49.695;280.883;-0.022;0.338;5.0;38.0014;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32137;2022-09-27 20:15:22:928
-0.06219;0.00508;9.75644;-0.05785;0.00382;9.80648;-0.00149;-4.4E-4;-0.00143;-1.8E-4;4.1E-4;2.4E-4;23.3;16.081;3.123;-49.695;280.883;-0.022;0.338;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32147;2022-09-27 20:15:22:938
-0.06219;0.00747;9.76123;-0.05809;0.00317;9.80648;-0.00195;-0.00116;-0.00154;-1.8E-4;4.1E-4;2.4E-4;23.3;16.081;3.123;-49.695;280.883;-0.022;0.338;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32157;2022-09-27 20:15:22:948
-0.06219;0.00747;9.76123;-0.05809;0.00317;9.80648;-0.00195;-0.00116;-0.00154;-1.8E-4;4.1E-4;2.4E-4;23.3;16.081;3.123;-49.695;280.883;-0.022;0.338;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32167;2022-09-27 20:15:22:958
-0.06219;0.00747;9.76123;-0.05809;0.00317;9.80648;-0.00195;-0.00116;-0.00154;-1.8E-4;4.1E-4;2.4E-4;23.3;16.081;3.123;-49.695;280.883;-0.022;0.338;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32177;2022-09-27 20:15:22:968
-0.06219;0.00747;9.76123;-0.05809;0.00317;9.80648;-0.00195;-0.00116;-0.00154;-1.8E-4;4.1E-4;2.4E-4;23.3;16.081;3.123;-49.695;280.883;-0.022;0.338;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32187;2022-09-27 20:15:22:978
-0.06219;0.00747;9.76123;-0.05809;0.00317;9.80648;-0.00195;-0.00116;-0.00154;-1.8E-4;4.1E-4;2.4E-4;23.3;16.081;3.123;-49.695;280.883;-0.022;0.338;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32197;2022-09-27 20:15:22:988
-0.06219;0.00747;9.76123;-0.05809;0.00317;9.80648;-0.00195;-0.00116;-0.00154;-1.8E-4;4.1E-4;2.4E-4;23.3;16.081;3.123;-49.695;280.883;-0.022;0.338;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32207;2022-09-27 20:15:22:998
-0.06219;0.00747;9.76123;-0.05809;0.00317;9.80648;-0.00195;-0.00116;-0.00154;-1.8E-4;4.1E-4;2.4E-4;23.3;16.081;3.123;-49.695;280.883;-0.022;0.338;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32217;2022-09-27 20:15:23:008
-0.06219;0.00747;9.76123;-0.05809;0.00317;9.80648;-0.00195;-0.00116;-0.00154;1.3E-4;4.1E-4;-7.0E-5;23.3;16.081;3.123;-49.695;280.883;-0.022;0.338;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32227;2022-09-27 20:15:23:018
-0.06219;0.00747;9.76123;-0.05809;0.00317;9.80648;-0.00195;-0.00116;-0.00154;1.3E-4;4.1E-4;-7.0E-5;23.3;16.081;3.123;-49.695;280.883;-0.022;0.338;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32237;2022-09-27 20:15:23:028
-0.06219;0.00747;9.76123;-0.05809;0.00317;9.80648;-0.00195;-0.00116;-0.00154;1.3E-4;4.1E-4;-7.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32247;2022-09-27 20:15:23:038
-0.06219;0.00747;9.76123;-0.05809;0.00317;9.80648;-0.00195;-0.00116;-0.00154;1.3E-4;4.1E-4;-7.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32258;2022-09-27 20:15:23:049
-0.06219;0.00747;9.76123;-0.05809;0.00317;9.80648;-0.00195;-0.00116;-0.00154;1.3E-4;4.1E-4;-7.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32266;2022-09-27 20:15:23:057
-0.06219;0.00747;9.76123;-0.05809;0.00317;9.80648;-0.00195;-0.00116;-0.00154;1.3E-4;4.1E-4;-7.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32277;2022-09-27 20:15:23:068
-0.0574;-0.00211;9.75884;-0.05839;0.00334;9.80648;-0.0037;0.00346;-0.00183;1.3E-4;4.1E-4;-7.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32286;2022-09-27 20:15:23:077
-0.0574;-0.00211;9.75884;-0.05839;0.00334;9.80648;-0.0037;0.00346;-0.00183;1.3E-4;4.1E-4;-7.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32297;2022-09-27 20:15:23:088
-0.0574;-0.00211;9.75884;-0.05839;0.00334;9.80648;-0.0037;0.00346;-0.00183;1.3E-4;4.1E-4;-7.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;12 / 16;32308;2022-09-27 20:15:23:099
-0.0574;-0.00211;9.75884;-0.05839;0.00334;9.80648;-0.0037;0.00346;-0.00183;1.3E-4;4.1E-4;-7.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;13 / 16;32325;2022-09-27 20:15:23:116
-0.0574;-0.00211;9.75884;-0.05839;0.00334;9.80648;-0.0037;0.00346;-0.00183;1.3E-4;4.1E-4;-7.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;13 / 16;32328;2022-09-27 20:15:23:119
-0.0574;-0.00211;9.75884;-0.05839;0.00334;9.80648;-0.0037;0.00346;-0.00183;1.3E-4;4.1E-4;-7.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478954;8.211119;444.957;NaN;2.052;18.212984;356.5;13 / 16;32337;2022-09-27 20:15:23:128
-0.0574;-0.00211;9.75884;-0.05839;0.00334;9.80648;-0.0037;0.00346;-0.00183;1.3E-4;4.1E-4;-7.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478973;8.211128;444.337;NaN;1.836;17.375763;356.5;13 / 16;32347;2022-09-27 20:15:23:138
-0.0574;-0.00211;9.75884;-0.05839;0.00334;9.80648;-0.0037;0.00346;-0.00183;1.3E-4;7.1E-4;8.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478973;8.211128;444.337;NaN;1.836;17.375763;356.5;13 / 16;32357;2022-09-27 20:15:23:148
-0.0574;-0.00211;9.75884;-0.05839;0.00334;9.80648;-0.0037;0.00346;-0.00183;1.3E-4;7.1E-4;8.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478973;8.211128;444.337;NaN;1.836;17.375763;356.5;13 / 16;32367;2022-09-27 20:15:23:158
-0.0574;-0.00211;9.75884;-0.05839;0.00334;9.80648;-0.0037;0.00346;-0.00183;1.3E-4;7.1E-4;8.0E-5;23.3;15.52;3.531;-49.886;284.346;-0.019;0.339;5.0;30.6315;47.478973;8.211128;444.337;NaN;1.836;17.375763;356.5;13 / 16;32377;2022-09-27 20:15:23:168
-0.0574;-0.00211;9.75884;-0.05839;0.00334;9.80648;-0.0037;0.00346;-0.00183;1.3E-4;7.1E-4;8.0E-5;23.3;15.881;2.614;-49.585;280.877;-0.02;0.341;5.0;30.6315;47.478973;8.211128;444.337;NaN;1.836;17.375763;356.5;13 / 16;32387;2022-09-27 20:15:23:178
